id,original_tweet_id,retweeted_date,author_id,original_author_id,screen_name,original_screen_name
991919534528442373,991858423909175296,2018-05-03 05:57:00,2410041276,963633216182718464,michaelav24_,dannelxo
992668255553601536,992565113981841408,2018-05-05 07:32:09,936916267398717441,899867360466616320,ela_gator,PHIXOVotingTeam
991755956680904705,991752214829043715,2018-05-02 19:07:00,2522135678,38142380,ladybird5477,standardnews
992684592363536385,992683672988893185,2018-05-05 08:37:04,963710785,125417669,20thapril_,sgXCLUSIVE
992684596532842496,992340640708034561,2018-05-05 08:37:05,3081990619,752484172426514432,bruuteuzius,psdbatools
991903180928598016,991441099288805376,2018-05-03 04:52:01,256760703,110287027,_mnyh,JuGsLipsandLEGS
991903180945592320,991844349901238272,2018-05-03 04:52:01,87570804,35012355,NickWayne87,AskTrillAC
991755956668239877,991313709254500354,2018-05-02 19:07:00,1240549393,971779035503235077,Reaaganomics,AnUgIyNigga
991919534524321792,978146814992896005,2018-05-03 05:57:00,59425003,2708033720,WagliO_O,pure_p4
991903180945592320,991844349901238272,2018-05-03 04:52:01,87570804,35012355,NickWayne87,AskTrillAC
991788697413533696,991745605415395328,2018-05-02 21:17:06,897723401359560704,2584921470,mickey_mikeza,Triplemxxx
992668255524347904,992532931079016448,2018-05-05 07:32:09,936916267398717441,760640627050700800,ela_gator,Morocco_EXOL
992668255549444101,992662281363345408,2018-05-05 07:32:09,929514144016957440,1679022356,mazvelogy,DylObrienreplay
991772352198291456,991344574625796096,2018-05-02 20:12:09,2331327296,773633048982216705,NouraSpring,JRB_FARE
991772352206852096,991573429810876417,2018-05-02 20:12:09,871905217897537536,2161891605,vsalbach,LegitimatNoodle
991919534520045569,991914255543865344,2018-05-03 05:57:00,1166469518,2781448040,CuddlesToYoongi,taetaerene
991919538701651968,991623162369576960,2018-05-03 05:57:01,4594934298,971492821,monnica_lau,barbiefobia
991772352198295552,991740958260645888,2018-05-02 20:12:09,455142490,856889802,ReynaldJT,brkrdv
991772352190078976,990988412751663106,2018-05-02 20:12:09,68793371,24928809,SkyeCreativeONe,CBSLA
991772352215244800,991669710658981888,2018-05-02 20:12:09,879087922745618439,383728377,Meganemoche,SKay_SA
991919538701651969,991809921241890816,2018-05-03 05:57:01,948274693055721472,922351310778671105,BTS_purpleHeart,xotwmyg
991919538710069249,991383983404605442,2018-05-03 05:57:01,1631797620,1485983569,AcidChelle,BluesignV
991788701591076865,991787322273394688,2018-05-02 21:17:07,1205815850,890891,gchamp99,BleacherReport
991805030008320001,991653323525664769,2018-05-02 22:22:00,799719018554945538,19725644,Luisflavio_0,neiltyson
991919538705924096,991747370663759872,2018-05-03 05:57:01,2165211499,433898214,vanessaxjw,madisonshoney
991805030025048065,991439403120779265,2018-05-02 22:22:00,914808972737204225,2993894196,NdkleNdkle1,vgLeahbee
991755956672454657,991728642089611264,2018-05-02 19:07:00,2353287542,2953177956,loveycamila,jaedenlieberher
991903185110319104,991901922243194882,2018-05-03 04:52:02,26455283,3559298894,Sheilz_McLisse,klaykaykay
991903185143906304,991628664759508992,2018-05-03 04:52:02,892161440844587008,390274774,bffalden15,basherbeater
991903185143980040,991189543859535872,2018-05-03 04:52:02,2736366834,2340880628,SirEnvyy,weeaboosepe
991788705793822720,991679953405140992,2018-05-02 21:17:08,2918036173,28406270,stephenwgee,kumailn
991788705793822720,991679953405140992,2018-05-02 21:17:08,2918036173,28406270,stephenwgee,kumailn
992684600743940096,992683477505060864,2018-05-05 08:37:06,3167465517,2338104343,avinash09kumar,ShatruganSinha
992684600739512320,992342603634020353,2018-05-05 08:37:06,1555515510,38157251,mansuramohameed,FreeBreNasty
991788705789632512,991637087974711301,2018-05-02 21:17:08,910077266100494336,3062562961,Nguy_sister,_LINEFRIENDS
992684600739512320,992342603634020353,2018-05-05 08:37:06,1555515510,38157251,mansuramohameed,FreeBreNasty
992668259743772672,992642809638383616,2018-05-05 07:32:10,1867304551,210835889,best07_legend,endahiggins88
991805030025097218,991560502810640385,2018-05-02 22:22:00,1111971643,809115114,klingbolt,AshAgony
991919538722689024,990969581194932224,2018-05-03 05:57:01,2735425959,2214620398,AjaArmstead,zayb14
991805030041903105,991525545304207360,2018-05-02 22:22:00,4724047903,34756550,BILLYJO12636211,CHIZMAGA
992668259718717440,992661709532876801,2018-05-05 07:32:10,853540460949774336,758597110933716992,chkaar,AmanHosnia
991805030029242368,991278572366163969,2018-05-02 22:22:00,2839505677,161375991,handofgodoutro,PopTartsUS
991788705776992256,989641643065212929,2018-05-02 21:17:08,936686566331813888,2554783760,micalovestacos,HBCUfessions
991788709983866880,990748938612367360,2018-05-02 21:17:09,919906639,2946332039,vafriedman,leowandowski_9
991919538722689024,990969581194932224,2018-05-03 05:57:01,2735425959,2214620398,AjaArmstead,zayb14
992684600743751681,992443659097276416,2018-05-05 08:37:06,799882473035350017,295025394,ChanSooBaeKiss,kyeongsew
991772352202657792,991761097232351232,2018-05-02 20:12:09,833817643786317825,3315639841,peachyynamjoon,jiminsarchive
992668259722940417,992550683705475072,2018-05-05 07:32:10,964155323220135937,396717528,Hayalet70202423,ademullu
991788680615514112,991773649660100608,2018-05-02 21:17:02,947576686538870784,286775736,rosxwater,gayanaxo
991788709971312641,991784431349305344,2018-05-02 21:17:09,4176153853,741789476297408512,Sierra_cole2,ABOOGlE_
991788709988073472,991336049711370240,2018-05-02 21:17:09,2892806459,262736130,pripri_128,inspire_sophia
992684604938170369,992582322967973888,2018-05-05 08:37:07,103324067,903565929719541760,lilkevin__1994,aelfblockchain
992684604950831104,992217855184855041,2018-05-05 08:37:07,2826666054,84605606,tazz_ballout,Dmarcus22
991755960866586624,991591456887492608,2018-05-02 19:07:01,850569123759243264,245607411,Haem_MM,chanyooncheah
991788714178236416,991780442767478784,2018-05-02 21:17:10,804309826146734080,2319121626,hamza_choud,btsportfootball
991755960862429184,991602977180798981,2018-05-02 19:07:01,979983292278583301,2552295350,YoonzGummySmile,YOONGIFlED
991903185139744768,970437034283122688,2018-05-03 04:52:02,958911329603121153,1117786405,Blunttbeautyyy,jamescharles
991805034202529792,991501545240965120,2018-05-02 22:22:01,4475349436,951062029,ewok_sith_lord,MichaelGalanin
992668263942369280,992150156232593409,2018-05-05 07:32:11,383787776,3589074679,dxrklwt,stylestruIy
992668263921238016,992386032862547969,2018-05-05 07:32:11,1021596192,850002992484933632,laili_ezzaty,etherealkdrama
991919538714263553,991917681891831808,2018-05-03 05:57:01,516501334,856069480388018176,sheysy2,Nikkacanto1987
991919538739580929,991394906164822016,2018-05-03 05:57:01,2241629042,951867113786040320,dani_jayyyy,mario_xcx
991919538722795521,991534027319463936,2018-05-03 05:57:01,907831882875883520,568825492,SteffenStrange,CuteEmergency
991788714199171073,991550343216533505,2018-05-02 21:17:10,4637118668,890891,rahja_dex,BleacherReport
991805034206724102,991786264876732416,2018-05-02 22:22:01,217936750,3284112337,RivaRich,RealJack
991772356392534016,986255426172878848,2018-05-02 20:12:10,991762838791208965,2247286226,Rahma92582038,jbbiebbs
991755960879214593,991753187181785088,2018-05-02 19:07:01,234906113,968284440471396353,johnwblake,rycooder
991772356384354305,991740818816950272,2018-05-02 20:12:10,4721904932,722463715870662656,TheHoustangeles,AustinBubbaG
991919538710241280,980489633225035776,2018-05-03 05:57:01,254690767,929342339197280256,CHearSpeakNEvil,Tweetlol12
991805034236121088,991427600714207233,2018-05-02 22:22:01,838693400,4693752115,ArjanaSh,Janoris__
991788718393511936,991787773697888262,2018-05-02 21:17:11,69398884,971742065922015232,skunk29,JamesMilner
991788718368305152,991778411340320768,2018-05-02 21:17:11,173758315,239223445,MaryJanaeXO,xoxoxMinnie
991788676421246976,991777818844549123,2018-05-02 21:17:01,851198466915274752,2223206368,TeilaDraw,bewhyg
991788676421246976,991777818844549123,2018-05-02 21:17:01,851198466915274752,2223206368,TeilaDraw,bewhyg
992684604946497537,992682041752801280,2018-05-05 08:37:07,480142676,3921072794,eyeson2jae,haetbitmark
992684604954853376,992655010348462080,2018-05-05 08:37:07,769834852229132289,772680901910147073,DiaryNumber9,jenalexs
991903189321400320,991878934202593286,2018-05-03 04:52:03,281826197,115563859,suevisa,richardhine
991755960879267840,991728098033917952,2018-05-02 19:07:01,538803374,2985884885,jediprincessivn,6thGloKage
991755960866746369,991630630134857728,2018-05-02 19:07:01,875344505695866880,951797230972932096,gp1138832,Crypto_Flix
991755960875143175,991741776015843330,2018-05-02 19:07:01,550501725,152656121,Hepto1,mrjamesob
991772356409528320,991748068491096064,2018-05-02 20:12:10,3495125122,705706292,Cindoie,rebeccaballhaus
991903189321506816,991779376164409347,2018-05-03 04:52:03,790293800505794560,624953558,shuttlecheese,sosadtoday
991919538739580929,991394906164822016,2018-05-03 05:57:01,2241629042,951867113786040320,dani_jayyyy,mario_xcx
991772356392701952,991690869873885185,2018-05-02 20:12:10,724010988215885828,72475439,ConnorMoses1,isaiahthomas
991772356401037313,991368490773811200,2018-05-02 20:12:10,280415680,722705882,_CJ777_,yeezyboosts
991903193528348672,991678989700919296,2018-05-03 04:52:04,798271647031521287,3229137264,jessicadz911,MarkiaaG_
992684609132548096,992588925855256576,2018-05-05 08:37:08,856567610770640896,783598064,Reginaaaax_,MADBLACKTHOT
991788722558353408,991773076080791562,2018-05-02 21:17:12,171954269,2467791,sabulosaa,washingtonpost
991788722562584576,991780657855680512,2018-05-02 21:17:12,879452924,423620527,CamouflageMoose,JUCOFFrenzy
991919542925377537,991307293697478656,2018-05-03 05:57:02,938317565658529792,882123148258181121,nishabaghel7,rlinternetcafe
991903193536782336,991896165745508352,2018-05-03 04:52:04,1566926720,743155992997691392,anniemermaid25,GoldenKnights
991903193536712707,991708369307258881,2018-05-03 04:52:04,1630659416,34374292,onyinoyibrims,JackieHillPerry
991837745596125184,991683557411180544,2018-05-03 00:32:00,1704700165,2352630722,danyadabst,TWill876
991805034236121092,991744020178186242,2018-05-02 22:22:01,3668609133,168090600,njred82,ToryFibs
991805034223501313,991706712964042753,2018-05-02 22:22:01,64013274,47397049,Yourbiggerhomie,VanRidd
991919542929539072,991918883782062080,2018-05-03 05:57:02,972799496902950912,2875395596,PrithaBandyop10,MahapatPravat
991772318648229890,991733559286206466,2018-05-02 20:12:01,185399911,956541673395359744,rrakesh2685,HighlySkilledUK
991805034219352064,991655683983642624,2018-05-02 22:22:01,147331426,215437923,golddroses_,PhattiLabelle
992668268119785472,992667148085379072,2018-05-05 07:32:12,952084855784751104,958247488921600000,JadesGhosty,MoonPieTags
992668268136558592,992649719108190208,2018-05-05 07:32:12,2841983616,4811765245,izechichi143,DarLonaOfficial
991903193515704321,991872126989807621,2018-05-03 04:52:04,1613202594,77509999,vikas1689,sunandavashisht
991903193507381250,991617389774168065,2018-05-03 04:52:04,730321653243109377,2327807249,siro010719_milk,m_yosry2012
991805034219352064,991655683983642624,2018-05-02 22:22:01,147331426,215437923,golddroses_,PhattiLabelle
991919542900330497,991164028281131008,2018-05-03 05:57:02,343637160,449458195,Biancahhhh_,fattfatt33
991919542904508416,991178086631858176,2018-05-03 05:57:02,734567549652733952,710450805745147904,numbahonekai,Judgment
991919542912913408,991900375413178368,2018-05-03 05:57:02,634912541,254873869,cloudwanderer3,LibyaLiberty
991755960845848576,991755868248117250,2018-05-02 19:07:01,21626757,14653282,reddusfoximus,philkaplan
991755960870989824,991259704662855680,2018-05-02 19:07:01,965906763366256641,34305774,IIGM_genomics,NatGeoMag
991755960862609408,990962340823732224,2018-05-02 19:07:01,2882768699,1695042044,unholychest,evanlefft
991919542912913408,991900375413178368,2018-05-03 05:57:02,634912541,254873869,cloudwanderer3,LibyaLiberty
991772360612036609,991766945916751874,2018-05-02 20:12:11,3313606382,3951211755,rodney_bentley,DChicagoQ
991755960849960962,991444655081377792,2018-05-02 19:07:01,1132682826,43775786,ZClements1,stoolpresidente
992684609145004032,992679048550563840,2018-05-05 08:37:08,537901811,1872701480,fayereamore,MomshieArts
991772360612069376,991769499081826304,2018-05-02 20:12:11,39382447,51037080,Ryutora,Dogman1013
992684609140801537,991682816550125569,2018-05-05 08:37:08,983320323633250306,2404991581,wawala28,EXOfanbase_Int
991772360607924224,991420268252946432,2018-05-02 20:12:11,399627311,279611239,Lucy8ava,MissMcCleary
992668268115591168,992495112713375745,2018-05-05 07:32:12,777482905882800128,756223728002953216,Wjimin_,sweaterpawschim
992668272330989568,992648988091387904,2018-05-05 07:32:13,2791931787,3325035015,HC_SchoolsFA,Leeds_Schools
992668272330977280,992661165930147841,2018-05-05 07:32:13,76434350,194328601,karoagono,DemolaRewaju
991788697417854976,991705140192133121,2018-05-02 21:17:06,987683155296518144,57267958,Anni_crdv91,shayleybourget
991788701582872576,991778902791065602,2018-05-02 21:17:07,2227369292,312241384,RanchDressingTN,Peaceful_411
991903193524129792,991869425803407360,2018-05-03 04:52:04,918728568997273600,3664349533,AmeliaIAlano2,Humblme
991772360591265795,991765424218963977,2018-05-02 20:12:11,132942563,897723234942111744,TommyEhrlich,xvgmarketingeu
992668272330977280,992661165930147841,2018-05-05 07:32:13,76434350,194328601,karoagono,DemolaRewaju
991755960875208705,991384738597429248,2018-05-02 19:07:01,200098436,603048305,Raul_Raz,basedana
991805038396936194,991521311259283456,2018-05-02 22:22:02,255368672,966733241498599424,leeeenakhan,Birta_Calanka
991837745613082630,991760623750008832,2018-05-03 00:32:00,971604575701565441,982254298686939136,mamareshell1,martinl30346020
991772360574423041,991416402585235456,2018-05-02 20:12:11,805947526994161664,26835521,kiIIrocknroll,Phade2Black_10
991755960862629889,991655683983642624,2018-05-02 19:07:01,2984971731,215437923,karaludx,PhattiLabelle
991805038417793024,991507260160598018,2018-05-02 22:22:02,876033798,16302242,RobertaG52,stephenasmith
992684609144942592,992680357731414017,2018-05-05 08:37:08,955325150865408008,2322081114,honeykim0_,GrabID
992684609128353792,992648911620853761,2018-05-05 08:37:08,219744582,771135172137877504,lukesamiam,ZAWURLDO
991772360574423041,991416402585235456,2018-05-02 20:12:11,805947526994161664,26835521,kiIIrocknroll,Phade2Black_10
991755960862629889,991655683983642624,2018-05-02 19:07:01,2984971731,215437923,karaludx,PhattiLabelle
991805038413545472,991337498583314432,2018-05-02 22:22:02,23687917,911274089376915456,SIDALICE,Ally_oopsy
992684609128353792,992648911620853761,2018-05-05 08:37:08,219744582,771135172137877504,lukesamiam,ZAWURLDO
991788693215154176,991785754862018563,2018-05-02 21:17:05,43998899,15735939,JediSpiceGissia,jefftiedrich
991788689008332805,991335961803010048,2018-05-02 21:17:04,1116656845,2872952482,amymwales,_Ollie2505
991805038426288134,991312342884462596,2018-05-02 22:22:02,107804370,2633163387,JacostaG21,stay_chxll
991903193515872256,991793185797165056,2018-05-03 04:52:04,915303829834551297,2902604756,jonginhotuan,Baekhyunebaby
992668272335060992,991295614741811200,2018-05-05 07:32:13,289992104,2376288867,mdmzfar,fIeetmac
991788689008332805,991335961803010048,2018-05-02 21:17:04,1116656845,2872952482,amymwales,_Ollie2505
992668272318341120,981527816318545920,2018-05-05 07:32:13,2608187425,1967021779,vouztalx,WeGotLoves
991755960858370049,991178211315802112,2018-05-02 19:07:01,400343411,788142087455682560,Preston_Rapp,Triston_Curtis1
991788714169905153,991737942187134979,2018-05-02 21:17:10,895833894364360704,14063426,BradyYoung22,PGATOUR
991919542925479936,990605261877465088,2018-05-03 05:57:02,434027379,2896099018,dawpsey,AwwwwCats
991919547111243777,991897660868218880,2018-05-03 05:57:03,4105190353,1446460165,ainzulaikhaaaaa,wordsporns
991919547098611713,991596643240763392,2018-05-03 05:57:03,2939335405,891250296512323585,GSIshwar,siddaramaiah
991837745608880128,991727356388827137,2018-05-03 00:32:00,81957907,21166967,TheSuburbanThug,di_m_ex
992684609123971072,992632484260069376,2018-05-05 08:37:08,1094608477,1966367616,alluyeshwant,rajaappikonda
991805038426238976,991661221190537216,2018-05-02 22:22:02,263437634,46197784,gradrn2,WilDonnelly
991772360607981568,991165645743116288,2018-05-02 20:12:11,297495562,4703301940,karmachine_,yafavdeyj
991919547098611713,991596643240763392,2018-05-03 05:57:03,2939335405,891250296512323585,GSIshwar,siddaramaiah
991903197722628096,991889358914506757,2018-05-03 04:52:05,343919005,204163636,byuniverseee,OH_mes
991903197726851073,991903146250153985,2018-05-03 04:52:05,3146806212,3103948358,RxsesMusic,jeremy2xx3
