id,mentioned_id,mentioned_screen_name
992667964024467456,515878075,lpoolcomp
992717387597217792,4084362441,milenaellis1
991854178879332353,3418687283,DreaminErryDay
991854178879332353,19205186,Newgrounds
991739670177267713,741061901489176576,SpiderVice
991359090323607552,335141638,BTS_twt
991359090323607552,278662460,BBMAs
991723283044323329,311647743,mariah_cassella
991756048938696705,2216264473,IVmihere
991756048938696705,16299275,vicecanada
991756048938696705,863139830376550400,RoseanneOnABC
991756048938696705,273542042,therealroseanne
991735526284840960,19929890,BDUTT
991738158378299392,2574072036,ShekharGupta
989547037573054466,113161194,vtcomedy
992668398143320064,1563826452,MissHollyRachy
992631107542646784,64510593,HiltonHotels
991821463303974912,249036424,pinkusensei
991821463303974912,4207961,chrislhayes
992684747523534849,338683685,DMDOKURO
991753800603054087,239563173,jazzyrgarcia
991753800603054087,239563173,jazzyrgarcia
992684747531972608,313306238,Virgin_TrainsEC
992684747531972608,383416549,Jo_Pkr
992726929458581504,343636847,andynags
992668398143397888,394543397,KingEdVIISchool
992717387605725190,3368489547,Nas_Onika
992717387605725190,786746934170099712,ShadyBoyWolff
992717387605725190,861814434196578304,yzarceldeel
992717391825178624,265177304,RiskRampengan
991805139060232193,2994292846,claretmurger
991805139060232193,401639851,michecaira
991805139060232193,14157134,Peston
991805139089526785,518020222,MemphisRebelett
991821463303974912,249036424,pinkusensei
991821463303974912,4207961,chrislhayes
992599849341079552,65366053,PinaysInShowbiz
992599849341079552,545860133,carlites26
992599849341079552,98310564,aldenrichards02
992622391690850304,98310564,aldenrichards02
991756053128900608,702120426,kevine240
991919681312354304,56304605,sardesairajdeep
991919681308049409,388818499,KathrynGamer
991919681308049409,3149256645,parra9_mx2
992599849341079552,65366053,PinaysInShowbiz
992599849341079552,545860133,carlites26
992599849341079552,98310564,aldenrichards02
992622391690850304,98310564,aldenrichards02
991821467514884097,335141638,BTS_twt
991821467502366720,565469671,XavierBecerra
991756053158223872,1606033279,OnYourSide
991839263162544128,48177728,bellathorne
991821467514945536,15907183,cmclymer
991821467514945536,895814938995957760,threadreaderapp
991918750264954881,104268292,Ngarbuttmoore
991837837879402496,1360957740,rickyastorga3
991723287242723328,16954081,KitsapSun
991681046017118208,21536398,GreggJarrett
991681046017118208,21536398,GreggJarrett
991821467498184704,975840764952489984,hopeykidd
989246735074648070,25273394,WHSmith
991835075129036800,108338738,FoxWilmington
991706883332431872,765180987147943936,GilesClark78
991823844527702016,17588956,Oloni
991723287234392064,67832086,KaylaS230
991723287234392064,67832086,KaylaS230
991870532487450626,10228272,YouTube
991550480206589953,286316372,SPRCtweets
991550480206589953,314546160,LindaLangford
991475105111814144,379408088,ShawnMendes
991475105111814144,1852644804,thegreatkhalid
992701029849411584,70931004,RCBTweets
991854187288776704,884753454551445504,kitchenzue
991852006603014144,1119708966,NHLPlayerSafety
991852006603014144,54791458,TSNBobMcKenzie
991852830737752065,491622594,Whitemooseranch
992701029836886016,344148036,hur5
991852006603014144,1119708966,NHLPlayerSafety
991852006603014144,54791458,TSNBobMcKenzie
991852830737752065,491622594,Whitemooseranch
991380749596098561,801802476152307712,OncologyLeedsTH
991069688372359168,960989233262612482,jungwoosmiling
991723287226003456,267209337,thatchriskelly
991723287226003456,1293782659,AmuraoVonn
991723287226003456,3249518141,HomesInSlidell
992733682489282560,569370417,saoirsebehzadix
990612880985911296,4009148182,ClashRoyale
990612880985911296,1692688128,streamLiveme
991800560230785024,335141638,BTS_twt
991724429792169985,143496521,father_mayhem
991724429792169985,803409898566467585,Elizabe35971752
991724429792169985,25073877,realDonaldTrump
991739674380111874,24247996,PghBizTimes
991805143283851271,1138187366,hxndong
991805143283851271,870688801198194688,shinsboras
991870532483153921,27603793,LyndaMFiller
991821467519193089,3320686194,Hentai4Dinner
991821467519193089,169686021,kanyewest
991919685531648001,2660635202,LutzNobody
991919685531648001,112047805,brithume
991919685531648001,41634520,seanhannity
992436730375454721,335141638,BTS_twt
992684755937181696,335141638,BTS_twt
987355661364285440,850856670,SplufikNG
992436730375454721,335141638,BTS_twt
992684755937181696,335141638,BTS_twt
991886881867681792,980642539396059138,Nacho_Urie
991886881867681792,16213013,PanicAtTheDisco
991886881867681792,3449376675,SpongeBobBway
991886881867681792,34381878,TheTonyAwards
991756057352388609,627673190,ChampionsLeague
992668406515208192,42498677,BenHickling
992668406531985408,1126451773,_ccc315
991739674363420673,3298114670,AmericansRiseUp
991739674363420673,15458694,HuffPostPol
989679292450787328,2732149414,luxuryvanities
991791744294490112,319812111,KellyYaede
991706887514132480,33408821,LaurenCimorelli
991788793865830401,843520795,Tayaustin01
991736028737110016,183398746,Converse
991903310956253184,4534284193,Chavez_YB
991855594112978944,335141638,BTS_twt
991919685523464192,790382274890100736,SenpaiIQ
991919685523464192,405761252,DreadyBoyBamBam
991919685523464192,2511573246,XThomas94
991817444221227009,961894183832293376,ARMYCLOCK_7AM
991817444221227009,961897578223648768,ARMYCLOCK_8AM
991372013326553088,1852644804,thegreatkhalid
991854187276308480,967177338336305152,jacksogp
991854187276308480,286857157,JoeBpXp
991742114294878208,745371469547462658,CleaGaultier
992684760119042048,166751745,RyanAFournier
991805147469594624,30121454,NakedRainn
991751362038951936,19583545,LFC
991870532483072003,3317470338,BDO_News
991870532483072003,837090865914990592,WorldBestGaming
991772465457172481,3595871358,IIPurpleLineII
991919685502488577,2204218030,DumznTeris
991903310952124416,227837742,AC360
991903310952124416,759251,CNN
991854191445331968,2712500082,questionsin2014
991854191445331968,946630581495873536,bluehawaiipod
991854191445331968,351120282,Ostrov_A
991706883303071746,2244508896,AEMcDonaldWLU
991772628238127111,335141638,BTS_twt
992717395998527488,2465073027,Captvincentt
991723291411795968,1250821976,Nikkotineee
991723291411795968,430475096,KaylaKimberlee
991756057327357952,33064685,aclaytheceo
991756057339940864,2245907721,ralfy_rodriguez
991756057339940864,2875603365,RICKY00WATERS
991788352214052872,14377605,TheDemocrats
991772469651357696,69172612,arabnews
991772469651357696,329562672,OIC_OCI
991572731341619201,181561712,Harry_Styles
991854191466483712,786723227771006976,agostinitacruz1
991788352214052872,14377605,TheDemocrats
991835715934785536,50004938,NHL
991854191478910976,949889451341185024,demxntour
991854191478910976,915129180299259904,mocxacino
991854191478910976,2409141637,halfcosmics
991854191478910976,3168621848,greeksides
991854191478910976,824552457124671489,allureindeesed
991854191478910976,942760965459677191,appxrxte
991919689705156609,1925512320,scream_moochie
991919689713336320,10228272,YouTube
991702366121594881,335141638,BTS_twt
991788789675642881,1105825602,idwfallaway
991782967860228103,234186830,HeidiPrzybyla
991810034630881281,25073877,realDonaldTrump
991821471684050944,25073877,realDonaldTrump
991756057352527872,157381435,MiguelDelaney
992670919511298048,992333158187057152,btsvotingteam01
992670919511298048,335141638,BTS_twt
991772469651357697,989537958,w_m_jay
992701038225514496,266336887,Duchess_Tweets
991837846255349760,242108947,flightsnofeelns
991854191453917186,823905,wordpressdotcom
991854191453900801,301202381,Kirk_Kobain
991739678578692096,935014684893306880,_LilSteff1st
991734827127885824,48797538,paulwaldman1
991870536669192194,740204275113021440,__FemmeFatalee_
992700992851505152,989137039,SunRisers
992700992851505152,3279466904,sprite_india
991777870593839105,781178431,MoralNecessity
991777870593839105,822215679726100480,POTUS
991788798056026112,958405672382746629,angelhyeong
991788798064431106,487207511,flipthepaigenow
991788798064431106,1311463160,HannahSpag
991723291449708544,4510755552,_Makada_
991723291445547008,732027915894824960,alissa_ashleyy
989572467663384576,11522502,Etsy
992717400209424384,988681288524685312,kc_surat
991808832069406721,573565184,BringerOfRain20
991854195664764929,2911675903,lykxmarcelo
991919246572695552,151160374,Ann4ky
991919246572695552,2933565830,Ravissant_Dew
991919246572695552,1502846318,Ravishar71
991919246572695552,706962382145265664,ash_starmy
991660832412127232,185179480,EnglandNetball
991660832412127232,287803357,traceynev
991788798072840192,2279113592,SkyNetball
991837850441256962,18266688,TomFitton
991837850441256962,18247062,JudicialWatch
991837850441256962,1367531,FoxNews
991837850441256962,25073877,realDonaldTrump
991660832412127232,185179480,EnglandNetball
991660832412127232,287803357,traceynev
991788798072840192,2279113592,SkyNetball
991701357701705728,335141638,BTS_twt
991706891700064256,14429550,aionescu
991833163197378560,335141638,BTS_twt
991854195664764930,56113361,MastTerBase
991854195664764930,330066809,sayhup
991854195664764930,1603924040,JC_in_Calgary
991756023777124353,1699575146,JacquiChilds
991756023777124353,788543342191775745,xhottestchicks
991756023777124353,592958970,hottychix
991756023777124353,3349778386,HotAdultModels
991772469664145409,316717267,TMZLive
991919246572695552,151160374,Ann4ky
991919246572695552,2933565830,Ravissant_Dew
991919246572695552,1502846318,Ravishar71
991919246572695552,706962382145265664,ash_starmy
992731324694736897,197807757,bernardokath
992731324694736897,328918379,imdanielpadilla
991903315167363072,2443382238,VlRNON
991853149018316800,2468567156,steezyjaxxx
991821475886911488,3082458284,VDPhins
991821475886911488,890891,BleacherReport
991919693890912261,968821152842907649,sexchatgirlz
991919693924454401,841515619228966912,alexthehippy369
991822188138418177,724983102,DerrenLitten
991608143158398976,102128505,Silverclassic
991703878646321152,4405784967,LeamingtonWS
991788802271301636,33993470,Jimmytinsel
991756061534228486,360694371,HumaneTampaBay
991756061534228486,7735722,wmnf
991756061534228486,360694371,HumaneTampaBay
991837846280556546,433804134,itsBayleyWWE
992537719564914693,757078971590651904,RubyRockstar333
992537719564914693,1952636125,TRPhrophet
992537719564914693,72882689,SonofLiberty357
992537719564914693,58007320,RodStryker
992537719564914693,4158758146,GmanFan45
992537719564914693,26278305,AZWS
992537719564914693,98941260,proxcee
992537719564914693,772204864654942208,Patriotic_Va
992537719564914693,972625807180029952,GoodBoy10204293
991870540880142336,713122699158028288,EastenEMellem
991844887422119937,913812620,PostMalone
992700957287993345,573299587,GOT7Official
991788802250330112,2670661892,twitersgoodboy
991788802267144194,181429277,TheDanocracy
991886894458810368,1868966731,khailobLiving
991756061546827777,870288118821396481,Zevuxiii
991756061546827777,802903590406856705,savological
991756061546827777,425871040,FortniteGame
991756061546827777,787647183319203850,TwitchMomentsYT
991756061546827777,885369600136933376,NaDeXeFL
991772473837338624,19568591,ananavarro
991835489337577472,2733971311,43a6f0ce5dac4ea
991835489337577472,204043844,OrBVIOUS66
991835489337577472,927388044,ricklevy67
991835489337577472,2351460884,The_Jag_10
991835489337577472,2931945589,lifelovehateooo
991835489337577472,44303297,elliemail
991835489337577472,3368822652,Forthleft2
991835489337577472,384233102,randlight
991835489337577472,1601937732,RBJRON
991612594459824128,335141638,BTS_twt
991805155841474561,22735611,1116sen
992717408606437378,769598024590954496,FinleyAllen10
992717408606437378,234310676,Only1Argyle
991772473854177282,20304306,goobervision
991756065732743169,23717054,TyRellington
991477549686493185,16331010,TMZ
991756065703432192,273362808,tomhart82
991756065703432192,799200299470688256,TipsOnTipsters
991739686962933761,737446035140825088,Doug415510330
991804311414882304,178580925,ShamsCharania
991805155870851072,981370568682475520,TMan70932593
991805155870851072,375674481,jharris4nc
991805155870851072,119218951,thebuddhacat1
991805155870851072,743521179558809600,peteislostagain
991805155870851072,757290242428854272,OperationJust
991805155870851072,329925175,FabulousLVNV
991805155870851072,1502892860,SassyMsViolet
992701046593011712,10228272,YouTube
992684772727054336,2846558931,Chr1sF1
992684772727054336,912123126,pickledpuffin
992684772727054336,14291684,UKLabour
992684772727054336,18020612,DavidLammy
991788806452854785,44140732,CynicdarK
991870545066057728,1691761896,kayleyhiyoko
991791192420515845,1849372050,hauwafafd
991754153692049408,732678376306188289,AndrewNadeau0
992407243109818368,2467791,washingtonpost
991772473824825346,4201718473,TheWallStCowboy
991772473824825346,51227986,jamesdecker2006
991772473824825346,48373983,ageconomics
991739686967218176,817756699708846093,ProjectOaken
991739686967218176,988876904856875008,MOBI_Connect
991739686967218176,801236832,hudsonjameson
991739686967218176,252895560,phonikg
991739686967218176,327629356,laneydfisher
991739686967218176,14124010,ConradJohnson
991739686967218176,408259286,Shuang2020
991739686967218176,860504894280781825,DanRea33
991739686967218176,866745933245140992,Trusted_IoT
991821480081182720,635216959,louanntoutcourt
991821480085409797,945101972,HanOneSail
991821484300554240,2938991018,FORIGOT7TH
991821484300554240,573299587,GOT7Official
991821484300554240,573299587,GOT7Official
991706895894245376,16479716,jasonawilliams
991706895881854976,2181139914,63Wilkins
991706895881854976,3202702047,Punch3076Ruiz
991706895881854976,25073877,realDonaldTrump
991788806440456192,940214396541906944,Charlotte_Show
991788806440456192,278103138,Charlottegshore
991919698110533632,3787013232,Ehhward17
991684296653058049,79923701,Lin_Manuel
991886898628059136,3658730772,S3eedTSEF
991886898653114368,74325584,Manny_VanWinkle
991886898653114368,3263036566,juice0nthel00se
991886898653102081,2814103190,RidiculousBS
991886898653102081,970791174481956864,Geek_0nline
991886898653102081,3012153449,cbridger954
991886898653102081,3337282673,ReadECAM
991886898653102081,767738642982965248,BamaNog
991886898653102081,80481990,keigh_see
991886898653102081,712433595042803712,GerbusJames
991886898653102081,84130187,poeticbulldozer
991886898653102081,265293921,badibulgator
