id,original_tweet_id,quoted_date,author_id,original_author_id,screen_name,original_screen_name
991795062253252610,991791591521071104,2018-05-02 21:42:24,2525446616,744260935527735296,BTSMagicIn18,chartdata
991227107559653376,991210927931322368,2018-05-01 08:05:33,18494593,410409666,chrisdelia,LoganPaul
991422961839112192,990783105693712395,2018-05-01 21:03:48,3131823209,3731527519,zarion_,tayl_rpaul
992215933883052033,990409178761048065,2018-05-04 01:34:47,793027830,324623094,richhomiechand,Dastonio
991422961839112192,990783105693712395,2018-05-01 21:03:48,3131823209,3731527519,zarion_,tayl_rpaul
991886732848087040,991879742214299648,2018-05-03 03:46:40,857067206,3787100297,katey_kat98,chelssssswebb
991834350541881344,989675744685998082,2018-05-03 00:18:31,3278926453,61568141,SiteCAnimals,CPAWSbc
991919689734459392,991919246572695552,2018-05-03 05:57:37,789129935164153857,492045087,squishyukkie,AngieKrasiva
991788798072840192,991660832412127232,2018-05-02 21:17:30,457586606,143415291,olsen200713,BBCBreakfast
991788798072840192,991660832412127232,2018-05-02 21:17:30,457586606,143415291,olsen200713,BBCBreakfast
991843005022617601,991842848923205632,2018-05-03 00:52:54,727260001,225271596,pz317,JiimmyNeutch
992668410717720576,992646893971779585,2018-05-05 07:32:46,985849943947538432,4811011050,louvnct,NCTsmtown
991919689734459392,991919246572695552,2018-05-03 05:57:37,789129935164153857,492045087,squishyukkie,AngieKrasiva
991870540871684096,991687810242396160,2018-05-03 02:42:19,734633482471780352,464353133,reglucas13,iamsofiaandres
991756061513338885,991716491853746176,2018-05-02 19:07:25,2562238750,1370583313,btestelle9,HRVY
992605665456787456,992371032848773126,2018-05-05 03:23:27,459872442,35218566,RadioFreeTom,AriFleischer
991739682768568320,991106043181699072,2018-05-02 18:02:20,23558287,25589776,RekhaRocks,people
991739727492648960,989029606974947329,2018-05-02 18:02:31,752334796160851968,705017829066604544,_____gabbs,LatinasWinning
991903315150520321,991388738956689408,2018-05-03 04:52:33,243007107,553159128,_onlyDON,Nick_Hanover
991870540871684096,991687810242396160,2018-05-03 02:42:19,734633482471780352,464353133,reglucas13,iamsofiaandres
991756061513338885,991716491853746176,2018-05-02 19:07:25,2562238750,1370583313,btestelle9,HRVY
991788802250190848,991163014274535425,2018-05-02 21:17:31,551884564,2538322138,Tan_Phrio,PicturesFoIder
992717404391202816,992685139162378240,2018-05-05 10:47:27,799030356900884480,152215130,supremexbaek,vadersehun
991105294125199361,990805451351711744,2018-05-01 00:01:30,1335454746,844350839548530688,taycamsx,brandieejaymes
991338292426633216,991288417978896384,2018-05-01 15:27:21,27384718,759251,MatthewACherry,CNN
991854195656609793,991658657308868608,2018-05-03 01:37:22,23723046,882629075604525056,BlkCarmenSDiego,MissTink__
992717404391202816,992685139162378240,2018-05-05 10:47:27,799030356900884480,152215130,supremexbaek,vadersehun
991903315150581760,991534929950330880,2018-05-03 04:52:33,848027031572889601,870857171059089408,Nmlbnlrcrsxz1,kalenminaj
992651187173421056,992559037555372032,2018-05-05 06:24:20,4115592273,22063870,EnClaudeNeuf,TheYBF
991848048342028288,991657581809684480,2018-05-03 01:12:57,632294767,36397873,maftf1956,FoxNewsResearch
991701720081272832,991698623896440832,2018-05-02 15:31:29,859772207345659905,714124259703042050,tswaizen,ModdKaisara
992733690856968193,992152311563735040,2018-05-05 11:52:10,270888481,1697729600,FumseckTears,xiuloeys
991820266417385473,991745327182032896,2018-05-02 23:22:33,735583903902277632,2827194566,_gabrielpicolo,imzeferino
991820266417385473,991745327182032896,2018-05-02 23:22:33,735583903902277632,2827194566,_gabrielpicolo,imzeferino
992677601800994816,992675916198232065,2018-05-05 08:09:17,4273272857,318278129,realdefnik,kittyaong
991692552993673218,991683329211715586,2018-05-02 14:55:04,2425062394,319910043,DrewNextDoor_,queennefertitty
992677601800994816,992675916198232065,2018-05-05 08:09:17,4273272857,318278129,realdefnik,kittyaong
991882026197250049,991701355550134272,2018-05-03 03:27:57,880696435,766177752391225344,araslanian_,Pris_Nic
991472411173380096,991006510695272449,2018-05-02 00:20:18,3370817271,1495431223,ChauncySmartt,Breadboss_
991706427373883392,991705960002523136,2018-05-02 15:50:11,2183886119,3020685991,_mdollas1,eatjaredtweets
992668423300812800,992596321663180802,2018-05-05 07:32:49,1612203644,790065690535399424,JanDubovan,SusanontheLedge
991472411173380096,991006510695272449,2018-05-02 00:20:18,3370817271,1495431223,ChauncySmartt,Breadboss_
991706427373883392,991705960002523136,2018-05-02 15:50:11,2183886119,3020685991,_mdollas1,eatjaredtweets
992733695072264192,992732303997722624,2018-05-05 11:52:11,440121685,1894505280,__Realionna,smittylobby
991772478052581376,991750922903539712,2018-05-02 20:12:39,709781733395202049,742317958928572416,beautymendes_,adoringcabeIIo
991689707271712769,991684296653058049,2018-05-02 14:43:45,79923701,93121635,Lin_Manuel,Phillipasoo
991919698085339137,990020723963039744,2018-05-03 05:57:39,560507174,848252581,rachael_ice,aareeeba
991089176769576961,859150592140247040,2018-04-30 22:57:27,3013795238,26622556,elf_zi,GenderReveaIs
991879279582494721,991021374914400258,2018-05-03 03:17:03,722927700105502720,397842176,dominicjay22,Joedyd
992733695072264192,992732303997722624,2018-05-05 11:52:11,440121685,1894505280,__Realionna,smittylobby
992701050812592128,992466347681599490,2018-05-05 09:42:28,990943665387425793,16347506,bfrick261977,AtlantaFalcons
991853811307343872,991847853222871040,2018-05-03 01:35:51,851426978066575360,223852185,davealvord164,kevinh07
991692230682468353,991664868133662721,2018-05-02 14:53:47,132557875,132557875,RakiTweets,RakiTweets
992277823300685826,991087054476857344,2018-05-04 05:40:43,592788219,192451820,malaymango,Scilla_xx
992701050812592128,992466347681599490,2018-05-05 09:42:28,990943665387425793,16347506,bfrick261977,AtlantaFalcons
992277823300685826,991087054476857344,2018-05-04 05:40:43,592788219,192451820,malaymango,Scilla_xx
991722896434384896,991706831801200640,2018-05-02 16:55:38,730890524,1567245618,IshaqKai,thebIanguage
992717416982597632,991912959084507136,2018-05-05 10:47:30,298162061,170439669,STRAWHATPlRATES,vinsmokesanjis
991722896434384896,991706831801200640,2018-05-02 16:55:38,730890524,1567245618,IshaqKai,thebIanguage
992684781094699009,992322463920017409,2018-05-05 08:37:49,3092137911,293213626,Jamse83089,ProfFrancesca
991698769283551232,991656946179694593,2018-05-02 15:19:46,100136358,574857684,Karnythia,oldmanebro
991628620597690368,991533911019683841,2018-05-02 10:41:01,14268812,58569513,ron_fournier,DPRK_News
991805160065306631,991576007944663046,2018-05-02 22:22:31,117801591,885800909581815808,baxter815,LenMcCluskey
991628620597690368,991533911019683841,2018-05-02 10:41:01,14268812,58569513,ron_fournier,DPRK_News
992717416982597632,991912959084507136,2018-05-05 10:47:30,298162061,170439669,STRAWHATPlRATES,vinsmokesanjis
990987122894036992,990010580315537408,2018-04-30 16:11:56,370534727,612311817,TanasiaJenner,icemink
991805160052568064,990753666188562432,2018-05-02 22:22:31,834639498,834639498,PeachesLoud,PeachesLoud
991805160052568064,990753666188562432,2018-05-02 22:22:31,834639498,834639498,PeachesLoud,PeachesLoud
991837863036706816,991472777990291456,2018-05-03 00:32:28,41958302,41958302,sammimoretti,sammimoretti
991717264939462656,991690248399794176,2018-05-02 16:33:15,18005085,25073877,MZHemingway,realDonaldTrump
991870549231112193,991014190642028544,2018-05-03 02:42:21,3393763390,3351119002,allvesmarii,BaileDaAltatd2
991870549231112193,991014190642028544,2018-05-03 02:42:21,3393763390,3351119002,allvesmarii,BaileDaAltatd2
992558218898563072,991464155235344384,2018-05-05 00:14:54,818941136,569433478,SOMEXlCAN,BrandonSosa23
991766361352425474,991747022439919616,2018-05-02 19:48:21,771441182136295425,79997653,victoriasvp,reginae_carter1
991837863028420608,991561871537909760,2018-05-03 00:32:28,931698303892361217,100556855,jordanalexius1,sleezyfbabyy
991746069145968640,991665231695826950,2018-05-02 18:27:43,121199319,2804823914,yunamusic,ZoologiMY
987918502056128512,987492868242616320,2018-04-22 04:58:20,2301821693,18892596,PunanaPerk,kburton_25
991627277308837889,988093371930509312,2018-05-02 10:35:41,628706570,846923375209594880,BasedChasen,MCU_Tweets
992201680895672321,992173228838666240,2018-05-04 00:38:09,71807533,106923936,shanebazzi,lukehgomes
991912200196579329,991803284569645057,2018-05-03 05:27:52,497537045,900958054622961664,Kenleywilliams7,SidneyCates
991772486407606273,991749663735795712,2018-05-02 20:12:41,4171298417,24999473,RapidStartLdr,wallybock
992514015598469120,991834122137071616,2018-05-04 21:19:15,975691,15235235,jensimmons,MaxTemkin
991853068198318080,991771143131582464,2018-05-03 01:32:53,899094362935709696,2713482869,_BeNiceOrLeave,SullivanHelton
991903327754620929,991101603972198400,2018-05-03 04:52:36,2185724852,2591484932,_MirandaT_,wintrseb
991713662791536642,990722285475586048,2018-05-02 16:18:57,254624520,950055480906403840,Namastaywoke,QueenNaijaaa
991706904283017216,991695057060216834,2018-05-02 15:52:05,784564429480484865,33519870,IbnKhayyam,cjwerleman
991781742678855681,991776762349617152,2018-05-02 20:49:28,972353333565579264,15012486,REGGllE,CBSNews
991692739409424384,991605639389511680,2018-05-02 14:55:48,161634802,258283931,nistula,madhukishwar
991364835706376192,991321833457836032,2018-05-01 17:12:50,763552256058875904,589501164,scamberrose,SbuDaGawd
991364835706376192,991321833457836032,2018-05-01 17:12:50,763552256058875904,589501164,scamberrose,SbuDaGawd
991853805800173574,991853135554600962,2018-05-03 01:35:49,219432943,792778664421253121,lexisskenya_,briidavis_
992383403189260291,991619803180912640,2018-05-04 12:40:15,441994716,331311644,karyewest,ladbible
991821492685025280,991727743602749440,2018-05-02 23:27:25,41712825,103652294,StarTalkRadio,JPMajor
991919605336522753,991421890047762434,2018-05-03 05:57:17,937865170122166272,29574788,Ornery_Opinions,ohheybrittany
992733707646767104,992726887142166528,2018-05-05 11:52:14,374024785,364993455,CaryHokie,vwu_marlins
992383403189260291,991619803180912640,2018-05-04 12:40:15,441994716,331311644,karyewest,ladbible
992628163392999424,992447270250426368,2018-05-05 04:52:50,16872765,1153045459,AbhinavAgarwal,INCIndia
991702302078787584,991700087599382528,2018-05-02 15:33:48,16912124,5392522,ericgarland,NPR
991848800099577856,991394017693728769,2018-05-03 01:15:56,432223467,384194125,MyFavsTrash,KirstieReneee
992701063391272960,992623644907012096,2018-05-05 09:42:31,1417425889,1620360650,SALEES_SG,hussainimk
991702302078787584,991700087599382528,2018-05-02 15:33:48,16912124,5392522,ericgarland,NPR
991814289962033152,991032400124829697,2018-05-02 22:58:48,601154737,2449941462,iKeepitNasty,Lebo_Komane
991854208256266241,991824696776773632,2018-05-03 01:37:25,280231214,1666476914,Briannna_Lynnnn,samth3ham
991772490614693888,991713977116889089,2018-05-02 20:12:42,14132265,297546512,SimonZerafa,RichGreenhill
991870557644705793,991869855191257088,2018-05-03 02:42:23,120948837,114532681,_jaeeWALKIN,ovoscarlette
991772490614693888,991713977116889089,2018-05-02 20:12:42,14132265,297546512,SimonZerafa,RichGreenhill
991772490635526144,991769147905208320,2018-05-02 20:12:42,230342884,282749926,J0hnCallahan,princefox
991854147292024832,991829848153669632,2018-05-03 01:37:11,154101116,18625669,DUALIPA,CalvinHarris
991397793645383681,991396078967803909,2018-05-01 19:23:47,301177166,736997911544926209,thehistorytwins,_Ungagged
991010319785840643,990958226542706688,2018-04-30 17:44:06,730124204,719612830840963072,oxminaox,shikezzy
991722608616853504,991583156804505601,2018-05-02 16:54:29,939937167056388096,3424871470,IsaiahCable,yeyoreese
991528863246245888,990499014327009281,2018-05-02 04:04:37,274709074,1948886384,McShawtiee,DollyFaceZeee
991737545716363265,991702843919949826,2018-05-02 17:53:51,211481870,171977969,lebo_diseko,tumisole
991805172631396352,991513162641010688,2018-05-02 22:22:34,750613111,3215098377,Herreraaa_18,J3susgutierrez
991805172631396352,991513162641010688,2018-05-02 22:22:34,750613111,3215098377,Herreraaa_18,J3susgutierrez
980996716106305536,968191050945847296,2018-04-03 02:33:37,878730110,331365608,TommyyKrueger,JaidenSoundz
991903336105324544,991901300773146624,2018-05-03 04:52:38,2973745844,514692361,stephandcheetos,nappyrichyy
991756082518388738,991755742922321920,2018-05-02 19:07:30,230862861,210809573,sisiese,Misslamide
991772490614571010,991739714087596034,2018-05-02 20:12:42,189565494,14173315,VienneseStrudel,NBCNews
991756082518388738,991755742922321920,2018-05-02 19:07:30,230862861,210809573,sisiese,Misslamide
991772490614571010,991739714087596034,2018-05-02 20:12:42,189565494,14173315,VienneseStrudel,NBCNews
991472411173380096,991006510695272449,2018-05-02 00:20:18,3370817271,1495431223,ChauncySmartt,Breadboss_
991756082489020416,991622014141165568,2018-05-02 19:07:30,1328945508,36974428,CrylieJenner,GoodwinMJ
991854212421246978,986764809596219393,2018-05-03 01:37:26,3438195466,3438195466,marcboomin313,marcboomin313
991756082489020416,991622014141165568,2018-05-02 19:07:30,1328945508,36974428,CrylieJenner,GoodwinMJ
991919714891780096,991916843983101952,2018-05-03 05:57:43,778943705549971456,1153045459,VidudalaPrasad,INCIndia
991903087127248898,991897001913614336,2018-05-03 04:51:39,1002891043,3303791241,Thejasonburpo,daydreamingdee
991683306176565248,991490188777058304,2018-05-02 14:18:19,599691329,2737293471,YouAreHouston,WinningSoftball
992733711841021955,988787351152463873,2018-05-05 11:52:15,988960565400915968,10126672,MyEmpoweredCR,USMC
991886915409403904,991859408731889665,2018-05-03 03:47:23,967500342484176896,171632862,Dan11240814,JaySekulow
991848941602959360,991841793430831105,2018-05-03 01:16:29,739292664030482432,743257358386663424,king_geason,dontazsterling_
991755168755613696,991713754609078273,2018-05-02 19:03:52,18034072,51241574,donsurber,AP
991736564580417537,991735310089359361,2018-05-02 17:49:57,4057326761,34354747,wiremanradio,badwebsites
992732813706387457,992727650669088769,2018-05-05 11:48:41,2459596554,2848841210,Gjoene,A7_Mirza
991886915442950144,991847111544131585,2018-05-03 03:47:23,853248996231348224,560212060,natashiajadeX,faliceplease
992732813706387457,992727650669088769,2018-05-05 11:48:41,2459596554,2848841210,Gjoene,A7_Mirza
991679593890308097,991661276806889474,2018-05-02 14:03:34,834607719055175680,12034642,JTtellsall,davidakin
991672688589590528,991657296701853696,2018-05-02 13:36:08,784575415457308672,14412533,HoarseWisperer,CillizzaCNN
991801649755770880,983075771634864128,2018-05-02 22:08:34,1854675674,2890961,M3thG0d,Gizmodo
991301382916444163,991294914460864513,2018-05-01 13:00:41,3151126833,123438230,LyndaRooke,Hywel_Morgan
991739703731814405,991421848595390464,2018-05-02 18:02:25,3306588795,116215166,just__go,sferaebbasta
991706224897933315,991706076038008832,2018-05-02 15:49:23,741906793060696064,972567088228335616,bsueuijin,bsujks
991706224897933315,991706076038008832,2018-05-02 15:49:23,741906793060696064,972567088228335616,bsueuijin,bsujks
991821501044264962,991112104081059841,2018-05-02 23:27:27,1304980561,73368315,jonnysaddict,IandeAlbuquerq
991886919599521792,991886801643229184,2018-05-03 03:47:24,514844073,244609884,ajc4jsu,KyleWestJSU
991756086679097345,991754202576809986,2018-05-02 19:07:31,144353944,25334900,SirenLadySTL,GOVERNING
991792001753473025,991763610740326400,2018-05-02 21:30:14,14982315,712442801011744774,JamesGunn,ComicReliefCast
991777275086598144,991690248399794176,2018-05-02 20:31:43,18539075,25073877,cbiz,realDonaldTrump
991886919599521792,991886801643229184,2018-05-03 03:47:24,514844073,244609884,ajc4jsu,KyleWestJSU
983540939099697152,967638148246155264,2018-04-10 03:03:27,818941136,378985676,SOMEXlCAN,breeeebaby_
991144934576013312,991143081155158016,2018-05-01 02:39:01,837027466627575808,753016938893340672,_uyuyuiii,ShayBSpears
991144934576013312,991143081155158016,2018-05-01 02:39:01,837027466627575808,753016938893340672,_uyuyuiii,ShayBSpears
991673805876678656,991669454823141376,2018-05-02 13:40:34,548384458,25073877,JoyceWhiteVance,realDonaldTrump
991797731780800512,991701355550134272,2018-05-02 21:53:00,2711178296,766177752391225344,kingzyphree,Pris_Nic
991572588454469632,991363170739589122,2018-05-02 06:58:22,1136045702,3439105463,sheyliee,zboah
991771279718998016,991751570869161985,2018-05-02 20:07:53,41509142,214120461,Rachel__Nichols,ryanlcooper
991756090890219520,991741955934695426,2018-05-02 19:07:32,270418274,1410126361,PaddyJManning,DrCollins10
991706912688361472,991693050484162561,2018-05-02 15:52:07,714800733284081664,265065220,TwiddaZaddy,ladiCOOfrijOleZ
991706912688361472,991693050484162561,2018-05-02 15:52:07,714800733284081664,265065220,TwiddaZaddy,ladiCOOfrijOleZ
991543944738635776,991487823504138240,2018-05-02 05:04:33,3339342160,706580385631760384,neyassuu,QuannG_
991774597774110720,991437010853281792,2018-05-02 20:21:05,22573600,66917778,QuentinDempster,murpharoo
991898812716404736,991893703240241152,2018-05-03 04:34:40,81489689,896854061814661120,Kittya_Cullen,JacksonBrittsny
991543944738635776,991487823504138240,2018-05-02 05:04:33,3339342160,706580385631760384,neyassuu,QuannG_
973082980687151104,973071608691789826,2018-03-12 06:27:16,805814668421959684,260782440,bahutbadadanda,AnooBhu
991898812716404736,991893703240241152,2018-05-03 04:34:40,81489689,896854061814661120,Kittya_Cullen,JacksonBrittsny
991774597774110720,991437010853281792,2018-05-02 20:21:05,22573600,66917778,QuentinDempster,murpharoo
973082980687151104,973071608691789826,2018-03-12 06:27:16,805814668421959684,260782440,bahutbadadanda,AnooBhu
991110325603840001,991105893021421569,2018-05-01 00:21:30,850033536,19028953,basedsavage3600,JColeNC
991772418753507329,991769585333555200,2018-05-02 20:12:25,2835703969,2453385626,MacroQuantCTA,RaoulGMI
992668338135461891,992667441246322688,2018-05-05 07:32:29,173279633,1409256636,thatgaygirlchi,MichaellaPhebe
991544943448543232,991418899387174912,2018-05-02 05:08:31,204646101,71660581,PremierScottMoe,SaskMusic
991919727470698496,991816961477742592,2018-05-03 05:57:46,241280218,19530289,RealtanNiL,PennyRed
991919727470698496,991816961477742592,2018-05-03 05:57:46,241280218,19530289,RealtanNiL,PennyRed
991723887040876546,991722320426303489,2018-05-02 16:59:34,44359860,759251,pagepate,CNN
991805181011476480,991714335239036928,2018-05-02 22:22:36,883947272093839360,29758446,classic_3801,RockstarGames
991805181011476480,991714335239036928,2018-05-02 22:22:36,883947272093839360,29758446,classic_3801,RockstarGames
974187489152851969,920675606173327362,2018-03-15 07:36:11,950165300,2349776994,S1dharthM,prissha16
991723252396515329,991722642599284737,2018-05-02 16:57:03,768045108,173848353,dazzlinghes,ot4smedicine
974187489152851969,920675606173327362,2018-03-15 07:36:11,950165300,2349776994,S1dharthM,prissha16
991627277308837889,988093371930509312,2018-05-02 10:35:41,628706570,846923375209594880,BasedChasen,MCU_Tweets
991854225020870658,987994741504557056,2018-05-03 01:37:29,910998488305094656,4230657133,veees_babygirl,kumamon4life
991837884020940801,991114155188015105,2018-05-03 00:32:33,1373219833,371972214,bukkyloves,PrettyboiiDB_9
991756095101300737,991752824273932294,2018-05-02 19:07:33,30585459,186733287,_seauxjaded,alexdawkins_
991854225020870658,987994741504557056,2018-05-03 01:37:29,910998488305094656,4230657133,veees_babygirl,kumamon4life
991723320805556226,991673915083636736,2018-05-02 16:57:19,1941065491,321295856,EntrustCP,DCPcampaign
991870574426177536,991869656188112896,2018-05-03 02:42:27,944836421310754816,954944966509211648,NFUKimDahyun,NFUHyomin
991723320780435456,991722951962640386,2018-05-02 16:57:19,918171273120841728,734385289699942401,DeadIyRouge,JeongWookx
991723320784707584,991722365317939201,2018-05-02 16:57:19,2424661159,340444048,loganjames715,cam_wallaceee
991723320784707584,991722365317939201,2018-05-02 16:57:19,2424661159,340444048,loganjames715,cam_wallaceee
992717450537037824,992712249402953728,2018-05-05 10:47:38,175783427,712475920,korrynizzy,Iam_smeezy
991898821067128834,991019409983631361,2018-05-03 04:34:42,318295764,227347152,abigailspencer,TVLine
991870574409453569,991368001269231621,2018-05-03 02:42:27,2999178929,1232187960,ReilleyTori,JUNIUS_64
991706916849041408,991700571559251969,2018-05-02 15:52:08,117442447,2773095944,tcbbiggs,Eli_Moore_Intnl
991870574409453569,991368001269231621,2018-05-03 02:42:27,2999178929,1232187960,ReilleyTori,JUNIUS_64
992560631579541505,992419599886045184,2018-05-05 00:24:30,2166705250,248877791,malaylayxo,Courtneyyyy_J
991766388778795008,991723048691752963,2018-05-02 19:48:27,24258355,158769098,AbbyMartin,JohnStossel
991739712124661760,991728274907844615,2018-05-02 18:02:27,32491517,157011426,OnemolaOlu,bukolasaraki
991860717216202752,991858012838137856,2018-05-03 02:03:17,130104942,50769180,BBCJonSopel,IngrahamAngle
992685538518994944,992508155736350720,2018-05-05 08:40:50,532156362,403083192,glosswitch,Asteri_diastima
991872785944264704,991872464387964929,2018-05-03 02:51:14,2440299541,11912362,Rhodesssss,WORLDSTAR
991627277308837889,988093371930509312,2018-05-02 10:35:41,628706570,846923375209594880,BasedChasen,MCU_Tweets
991834767195824129,990754101074919425,2018-05-03 00:20:10,2565434555,3160543374,CuddyTre,tylxo_
991834767195824129,990754101074919425,2018-05-03 00:20:10,2565434555,3160543374,CuddyTre,tylxo_
991772507375067136,991311358540083200,2018-05-02 20:12:46,15533527,1165991017,rafik_salkini,ciaramrk
991739712149782529,991724060622180353,2018-05-02 18:02:27,1295244157,80427563,Navigator_SA,busrep
991739712149782529,991724060622180353,2018-05-02 18:02:27,1295244157,80427563,Navigator_SA,busrep
991772507375067136,991311358540083200,2018-05-02 20:12:46,15533527,1165991017,rafik_salkini,ciaramrk
991773436404908032,991674398569512961,2018-05-02 20:16:28,726806564359692288,17995040,PoliticalEmilia,benshapiro
991773436404908032,991674398569512961,2018-05-02 20:16:28,726806564359692288,17995040,PoliticalEmilia,benshapiro
991342145050169349,990991941591543808,2018-05-01 15:42:40,182562312,17469289,andrwsux,nypost
991773455455608834,991763317080309760,2018-05-02 20:16:32,240107748,17995040,DavidAFrench,benshapiro
991773455455608834,991763317080309760,2018-05-02 20:16:32,240107748,17995040,DavidAFrench,benshapiro
992717454722977792,992716966711517185,2018-05-05 10:47:39,1551563970,1551563970,bob_dennie,bob_dennie
991919735850680321,991907847377072129,2018-05-03 05:57:48,17090939,166915929,suman1938,r_dhariwal
991495801179398144,991163014274535425,2018-05-02 01:53:14,2531826076,2538322138,_mariselavera,PicturesFoIder
992717454722977792,992716966711517185,2018-05-05 10:47:39,1551563970,1551563970,bob_dennie,bob_dennie
991788844197535745,991785458861518848,2018-05-02 21:17:41,1239720709,616874792,CynicalBaz,TheNotoriousHUZ
991706921051873280,991083432724791297,2018-05-02 15:52:09,847835791594315777,3241753014,CusickDasin,miriacvd
991683231228530688,991677839035588609,2018-05-02 14:18:01,722242009,722242009,carolecadwalla,carolecadwalla
991837892396900352,991590510124036098,2018-05-03 00:32:35,991349623913635841,246152082,seriesandstuff,MandyCakesHeart
992702823165935616,992687434528735232,2018-05-05 09:49:31,292236129,1333360170,valgms,TeamTAbbott
991837892396900352,991590510124036098,2018-05-03 00:32:35,991349623913635841,246152082,seriesandstuff,MandyCakesHeart
991531684163178497,991407942518956032,2018-05-02 04:15:49,709044821948801025,2814206567,fablizzlee,twbcurly
992702823165935616,992687434528735232,2018-05-05 09:49:31,292236129,1333360170,valgms,TeamTAbbott
991230978122223616,991071291586306048,2018-05-01 08:20:56,4213534923,762393531738652673,jesuisjoy_xo,KingThandie
991230978122223616,991071291586306048,2018-05-01 08:20:56,4213534923,762393531738652673,jesuisjoy_xo,KingThandie
991772515797225473,991726885997563905,2018-05-02 20:12:48,800378173561061376,14895030,OuterLimits816,Carpedonktum
991788848395907072,991786569500581889,2018-05-02 21:17:42,2849469361,17692554,DamianRabbitt,CricketAus
991854233422090240,991539845980983296,2018-05-03 01:37:31,913084935073943552,312844078,lilliann_rader,WhoseThtGirl
991821517817368576,991544676569243648,2018-05-02 23:27:31,942103619888967680,6782762,chaderrek11,ali
991788848395907072,991786569500581889,2018-05-02 21:17:42,2849469361,17692554,DamianRabbitt,CricketAus
991850067865849856,991410406827622400,2018-05-03 01:20:58,539353902,287705858,KayyMulaa_,frayser4213
991919740049244162,971925219995774977,2018-05-03 05:57:49,398531090,968261501747425280,Viewboyy,wisdomgoals
991379124760535042,991137237646696448,2018-05-01 18:09:36,486694175,1177537543,BDawk_,_f33zy
991903361292275739,991903089123717120,2018-05-03 04:52:44,988976584584581120,2763179379,ScourgeOfMobius,UnstabledMind
991903361292275739,991903089123717120,2018-05-03 04:52:44,988976584584581120,2763179379,ScourgeOfMobius,UnstabledMind
991903361283776513,991902915639042054,2018-05-03 04:52:44,41520889,859957974063652864,totallyseokjin,glowtaee
991723329164890112,991411151744495617,2018-05-02 16:57:21,20837206,27489253,Julie_Bayley_,AVFCOfficial
991869139336613888,991497906455826434,2018-05-03 02:36:45,444959803,104952102,aliciatmz3,Tittiessss
991344940780343307,991329818225664000,2018-05-01 15:53:46,109605896,237710346,ImKateMc,sayshha
991869139336613888,991497906455826434,2018-05-03 02:36:45,444959803,104952102,aliciatmz3,Tittiessss
991914637275824128,984612013446959110,2018-05-03 05:37:33,1503374113,3162014724,AjDelRosarioo,nickhansonMN
992581686612316160,991764678832476161,2018-05-05 01:48:10,870857171059089408,16973333,kalenminaj,Independent
991914637275824128,984612013446959110,2018-05-03 05:37:33,1503374113,3162014724,AjDelRosarioo,nickhansonMN
991903361283776513,991902915639042054,2018-05-03 04:52:44,41520889,859957974063652864,totallyseokjin,glowtaee
991837896599420929,991788301542715394,2018-05-03 00:32:36,26196923,17950422,t3hansen,E60
985158953381367808,985157815340818435,2018-04-14 14:12:52,2255413430,2805935131,_wadudt,fysanbi
985158953381367808,985157815340818435,2018-04-14 14:12:52,2255413430,2805935131,_wadudt,fysanbi
991460227869495297,991196760809717760,2018-05-01 23:31:53,289499246,195309554,dekai88,daddyksoo
991756107646423045,991751751635259392,2018-05-02 19:07:36,3938402536,205354415,LelandShow,tonyvanetti
991805197818187776,991804083693670400,2018-05-02 22:22:40,965224824640626691,948302716316672000,simplesong9,ultems
991032396102488067,990677096824557568,2018-04-30 19:11:50,801618878,110396781,HennySosa,ajplus
991032396102488067,990677096824557568,2018-04-30 19:11:50,801618878,110396781,HennySosa,ajplus
991417964313350149,991410536440123393,2018-05-01 20:43:57,856537429683187713,47695096,iDreamOfCece,spinnellii
991772515772108800,991769210186620935,2018-05-02 20:12:48,809384904467316736,14098607,Vet_Lib_canuck,jkfecke
991804962224013312,991633941810458624,2018-05-02 22:21:44,743624925341069312,415331866,Savoosah,OkThenJanet
991870582823190529,991868813376307200,2018-05-03 02:42:29,1446973566,838478657614135296,Imhomored,GTFBRYONNA
992070002500145152,902740128925437952,2018-05-03 15:54:55,3027674657,1035533533,TommySobiesski,AarionJefferson
992717467305771008,992714733341020160,2018-05-05 10:47:42,970995331507937280,932254024979636225,bangtan_bbygirl,_ChaSol_
991756107646423045,991751751635259392,2018-05-02 19:07:36,3938402536,205354415,LelandShow,tonyvanetti
992070002500145152,902740128925437952,2018-05-03 15:54:55,3027674657,1035533533,TommySobiesski,AarionJefferson
991772515772108800,991769210186620935,2018-05-02 20:12:48,809384904467316736,14098607,Vet_Lib_canuck,jkfecke
991854237591236608,991834153497841664,2018-05-03 01:37:32,127993829,26257166,WesJacksonUSF,SportsCenter
992717467305771008,992714733341020160,2018-05-05 10:47:42,970995331507937280,932254024979636225,bangtan_bbygirl,_ChaSol_
991706722271035392,991701921466601480,2018-05-02 15:51:22,987345215504748544,4842506375,ThunderTorunn,DeafArchcr
991772519991394304,991749848473964544,2018-05-02 20:12:49,2380672423,16378093,mollificence,JillFilipovic
991716894708137984,991713610492665856,2018-05-02 16:31:47,2861758285,2719814555,hannahkrystoff,meggammon
991886936393572352,991851192337612800,2018-05-03 03:47:28,2215029768,40927173,ByingtonDeborah,Yankees
991537663739129856,991398738051649537,2018-05-02 04:39:35,2725413623,457902019,dededtx,rxmansblood
